Region,Comfirm_Count,Death_Count,Hospitalized,Hospitalized_ICU,Resolved,Self_Isolating,Pending
Aurora,130,15,NA,NA,106,8,1
Burlington,168,7,NA,NA,NA,NA,NA
EastGwillimbury,70,1,NA,NA,66,1,2
Georgina,164,36,NA,NA,121,3,4
Halton Hills,153,11,NA,NA,NA,NA,NA
King,49,3,NA,NA,42,3,1
Markham,717,50,5,1,601,49,11
Milton,233,4,NA,NA,NA,NA,NA
Newmarket,248,22,NA,NA,212,9,5
Oakville,270,3,NA,NA,NA,NA,NA
Other,4,NA,NA,NA,3,NA,1
RichmondHill,356,8,2,1,317,19,9
Toronto,15274,1144,107,23,13668,NA,NA
Vaughan,1426,113,3,2,1214,73,21
Whitchurch-Stouffville,86,2,1,NA,78,5,NA
Pending further information,256,316,1,NA,10,NA,NA
Mississauga,2842,NA,340,NA,2524,NA,NA
Caledon,179,NA,12,NA,169,NA,NA
Brampton,3688,NA,277,NA,3322,NA,NA
Durham,1794,181,152,NA,1587,26,NA
Bradford West Gwillimbury,0,NA,NA,NA,NA,NA,NA
